issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Heavy rain and a fresh breeze,62,39,2022-10-31,,,,,13,56,12,54,14,57,12,53,,,,,3.0,LOW,L,Low,87,High chance of precipitation,07:04,16:48,,,,,0,LOW,L,Low,40,Heavy Rain,A fresh breeze from the west,W,W,Westerly,35,22,2653822,Cardiff
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Light rain showers and a fresh breeze,54,33,2022-11-01,,,,,13,56,9,48,14,57,8,46,,,,,3.0,LOW,L,Low,75,High chance of precipitation,07:05,16:46,,,,,1,LOW,L,Low,10,Light Rain Showers,A fresh breeze from the south west,SW,SW,South Westerly,35,22,2653822,Cardiff
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Strong winds and heavy rain showers,62,38,2022-11-02,,,,,15,60,9,48,16,61,8,46,,,,,3.0,LOW,L,Low,65,Chance of precipitation,07:07,16:45,,,,,1,LOW,L,Low,14,Heavy Rain Showers,Strong winds from the south west,SW,SW,South Westerly,39,25,2653822,Cardiff
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Light rain showers and a moderate breeze,34,21,2022-11-03,,,,,13,55,7,44,14,57,5,42,,,,,3.0,LOW,L,Low,70,Chance of precipitation,07:09,16:43,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,21,13,2653822,Cardiff
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Light cloud and a moderate breeze,41,25,2022-11-04,,,,,13,56,7,45,14,58,5,42,,,,,2.0,LOW,L,Low,11,Low chance of precipitation,07:11,16:41,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,27,17,2653822,Cardiff
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Heavy rain and a moderate breeze,34,21,2022-11-05,,,,,15,58,11,52,16,60,10,49,,,,,,,,,70,Chance of precipitation,07:13,16:39,,,,,1,LOW,L,Low,15,Heavy Rain,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2653822,Cardiff
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Light rain showers and a moderate breeze,43,27,2022-11-06,,,,,14,57,11,51,14,58,9,48,,,,,,,,,37,Chance of precipitation,07:14,16:38,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,28,17,2653822,Cardiff
2022-10-31T21:08:00+00:00,2022-11-01T01:00:09.703Z,Light rain and a moderate breeze,43,27,2022-11-07,,,,,15,59,11,53,16,61,10,50,,,,,,,,,27,Low chance of precipitation,07:16,16:36,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2653822,Cardiff
2022-11-01T01:00:09+00:00,2022-11-01T01:00:09.703Z,Light rain showers and a fresh breeze,45,28,2022-11-08,,,,,14,58,10,50,16,60,8,47,,,,,,,,,43,Chance of precipitation,07:18,16:34,,,,,1,LOW,L,Low,10,Light Rain Showers,A fresh breeze from the south west,SW,SW,South Westerly,30,19,2653822,Cardiff
2022-11-01T01:00:09+00:00,2022-11-01T01:00:09.703Z,Light rain showers and a moderate breeze,39,24,2022-11-09,,,,,14,57,10,50,15,60,8,46,,,,,,,,,30,Low chance of precipitation,07:20,16:33,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2653822,Cardiff
